Cycle,TimeCurrentTimetable_sigstats_ClearanceFactor,TimeCurrentTimetable_sigstats_CrestFactor,TimeCurrentTimetable_sigstats_ImpulseFactor,TimeCurrentTimetable_sigstats_Kurtosis,TimeCurrentTimetable_sigstats_Mean,TimeVoltageTimetable_sigstats_PeakValue_FeatureTableC12,TimeCurrentTimetable_sigstats_RMS,TimeCurrentTimetable_sigstats_SINAD,TimeCurrentTimetable_sigstats_SNR,TimeCurrentTimetable_sigstats_ShapeFactor,TimeCurrentTimetable_sigstats_Skewness,TimeCurrentTimetable_sigstats_Std,TimeVoltageTimetable_sigstats_ClearanceFactor,TimeVoltageTimetable_sigstats_CrestFactor,TimeVoltageTimetable_sigstats_ImpulseFactor,TimeVoltageTimetable_sigstats_Kurtosis,TimeVoltageTimetable_sigstats_Mean,TimeVoltageTimetable_sigstats_PeakValue_FeatureTableV12,TimeVoltageTimetable_sigstats_RMS,TimeVoltageTimetable_sigstats_SINAD,TimeVoltageTimetable_sigstats_SNR,TimeVoltageTimetable_sigstats_ShapeFactor,TimeVoltageTimetable_sigstats_Skewness,TimeVoltageTimetable_sigstats_Std
601,1.57209450661269,1.25902096384879,1.42086597064114,1.51486801888374,1.76186055536825,2.50018,1.98688256907852,-4.11452632478153,-4.13288094785683,1.12821976202913,-0.573826215552882,0.918715188873049,1.0673463940013,1.0621974995365,1.06557027524167,2.86566953875618,3.94166924043959,4.20002,3.95417573307839,1.23503558066453,1.29370249286597,1.00317411728803,-1.01942082987237,0.314512737572422
604,1.59081786037348,1.26673103516155,1.43426947827677,1.47403086574173,1.74539564987841,2.50018,1.97478923128821,-3.26411610617131,-3.27823504699847,1.13193393077002,-0.539448100377898,0.924079702163703,1.06590359619881,1.06086512285335,1.06416552324084,2.89332656066057,3.94687244203855,4.20002,3.9591419172184,0.813037857232797,0.858166251233905,1.00310988084896,-1.03599812772416,0.311717724979157
606,1.60330009621401,1.27187108270339,1.44320515003385,1.44680609698039,1.73441904621852,2.50018,1.96672700609467,-2.69717596043116,-2.70847111309289,1.13441004326395,-0.516529356927909,0.927656044357473,1.06494173099716,1.05997687173126,1.06322902190696,2.9117645752635,3.95034124310452,4.20002,3.96245270664507,0.531706041611641,0.567808756812528,1.00306705655626,-1.04704965962536,0.309854383250314
608,1.61578233205453,1.27701113024523,1.45214082179094,1.41958132821905,1.72344244255863,2.50018,1.95866478090113,-2.13023581469102,-2.13870717918731,1.13688615575788,-0.49361061347792,0.931232386551243,1.0639798657955,1.05908862060916,1.06229252057308,2.93020258986643,3.9538100441705,4.20002,3.96576349607174,0.250374225990485,0.27745126239115,1.00302423226355,-1.05810119152655,0.307991041521472
610,1.62826456789506,1.28215117778707,1.46107649354802,1.39235655945772,1.71246583889873,2.50018,1.9506025557076,-1.56329566895087,-1.56894324528173,1.13936226825181,-0.470691870027931,0.934808728745013,1.06301800059384,1.05820036948707,1.0613560192392,2.94864060446935,3.95727884523647,4.20002,3.96907428549842,-0.0309575896306711,-0.0129062320302277,1.00298140797084,-1.06915272342775,0.306127699792629
612,1.64074680373558,1.28729122532891,1.47001216530511,1.36513179069638,1.70148923523884,2.50018,1.94254033051406,-0.996355523210726,-0.999179311376157,1.14183838074574,-0.447773126577942,0.938385070938783,1.06205613539219,1.05731211836497,1.06041951790532,2.96707861907228,3.96074764630245,4.20002,3.97238507492509,-0.312289405251827,-0.303263726451605,1.00293858367814,-1.08020425532894,0.304264358063786
614,1.65322903957611,1.29243127287075,1.47894783706219,1.33790702193504,1.69051263157895,2.50018,1.93447810532052,-0.429415377470579,-0.429415377470579,1.14431449323967,-0.424854383127953,0.941961413132553,1.06109427019053,1.05642386724288,1.05948301657144,2.98551663367521,3.96421644736842,4.20002,3.97569586435176,-0.593621220872983,-0.593621220872983,1.00289575938543,-1.09125578723014,0.302401016334943
616,1.73095953202295,1.32323471953323,1.53466100427777,1.3478215955617,1.64607895347064,2.50018,1.89829079382216,1.03972870902571,0.986627272319845,1.15674219609155,-0.341844538938884,0.943495963132659,1.05715185833144,1.05283532045968,1.05566300280467,3.11597580160981,3.97912789316891,4.20002,3.98974983883295,-0.973850777911348,-0.961276732176131,1.00267798447481,-1.14207128707537,0.286204882566909
618,1.80869002446979,1.35403816619571,1.59037417149335,1.35773616918836,1.60164527536232,2.50018,1.8621034823238,2.50887279552199,2.40266992211027,1.16916989894343,-0.258834694749815,0.945030513132765,1.05320944647235,1.04924677367647,1.05184298903791,3.24643496954441,3.9940393389694,4.20002,4.00380381331413,-1.35408033494971,-1.32893224347928,1.00246020956419,-1.1928867869206,0.270008748798876
620,1.88642051691663,1.38484161285818,1.64608733870892,1.36765074281503,1.55721159725401,2.50018,1.82591617082545,3.97801688201828,3.81871257190069,1.18159760179531,-0.175824850560746,0.94656506313287,1.04926703461326,1.04565822689327,1.04802297527114,3.37689413747901,4.00895078476989,4.20002,4.01785778779532,-1.73430989198808,-1.69658775478243,1.00224243465357,-1.24370228676582,0.253812615030842
622,1.96415100936347,1.41564505952066,1.7018005059245,1.37756531644169,1.51277791914569,2.50018,1.78972885932709,5.44716096851456,5.23475522169112,1.19402530464719,-0.0928150063716775,0.948099613132976,1.04532462275417,1.04206968011006,1.04420296150438,3.50735330541361,4.02386223057039,4.20002,4.0319117622765,-2.11453944902644,-2.06424326608557,1.00202465974295,-1.29451778661105,0.237616481262808
624,2.04188150181031,1.44644850618314,1.75751367314008,1.38747989006835,1.46834424103738,2.50018,1.75354154782873,6.91630505501085,6.65079787148154,1.20645300749907,-0.00980516218260868,0.949634163133082,1.04138221089508,1.03848113332686,1.04038294773761,3.63781247334821,4.03877367637088,4.20002,4.04596573675769,-2.49476900606481,-2.43189877738872,1.00180688483233,-1.34533328645628,0.221420347494775
627,2.15847724048056,1.49265367617686,1.84108342396344,1.40235175050834,1.4016937238749,2.50018,1.69926058058119,9.12002118475527,8.77486184616718,1.22509456177689,0.114709604100995,0.951935988133241,1.03546859310644,1.03309831315205,1.03465292708747,3.83350122525012,4.06114084507161,4.20002,4.06704669847947,-3.06511334162236,-2.98338204434344,1.0014802224664,-1.42155653622412,0.197126146842724
629,2.2362077329274,1.52345712283934,1.89679659117902,1.412266324135,1.35726004576659,2.50018,1.66307326908283,10.5891652712516,10.1909044959576,1.23752226462877,0.197719448290063,0.953470538133347,1.03152618124735,1.02950976636885,1.0308329133207,3.96396039318472,4.0760522908721,4.20002,4.08110067296066,-3.44534289866072,-3.35103755564659,1.00126244755578,-1.47237203606935,0.180930013074691
631,2.31393822537424,1.55426056950182,1.9525097583946,1.42218089776166,1.31282636765827,2.50018,1.62688595758447,12.0583093577478,11.606947145748,1.24994996748065,0.280729292479132,0.955005088133453,1.02758376938826,1.02592121958564,1.02701289955394,4.09441956111932,4.0909637366726,4.20002,4.09515464744184,-3.82557245569908,-3.71869306694974,1.00104467264516,-1.52318753591458,0.164733879306657
633,2.39166871782108,1.58506401616429,2.00822292561018,1.43209547138833,1.26839268954996,2.50018,1.59069864608612,13.5274534442441,13.0229897955385,1.26237767033253,0.363739136668201,0.956539638133558,1.02364135752917,1.02233267280244,1.02319288578717,4.22487872905392,4.10587518247309,4.20002,4.10920862192303,-4.20580201273745,-4.08634857825288,1.00082689773454,-1.5740030357598,0.148537745538623
635,2.46939921026792,1.61586746282677,2.06393609282575,1.44201004501499,1.22395901144164,2.50018,1.55451133458776,14.9965975307404,14.4390324453289,1.27480537318441,0.44674898085727,0.958074188133664,1.01969894567008,1.01874412601923,1.01937287202041,4.35533789698852,4.12078662827358,4.20002,4.12326259640421,-4.58603156977581,-4.45400408955603,1.00060912282392,-1.62481853560503,0.13234161177059
637,2.54712970271476,1.64667090948925,2.11964926004133,1.45192461864165,1.17952533333333,2.50018,1.5183240230894,16.4657416172367,15.8550750951193,1.28723307603629,0.529758825046339,0.95960873813377,1.01575653381099,1.01515557923603,1.01555285825364,4.48579706492312,4.13569807407407,4.20002,4.1373165708854,-4.96626112681418,-4.82165960085918,1.0003913479133,-1.67563403545026,0.116145478002556
639,2.56194249387989,1.65270617106712,2.13054906118997,1.46735846872962,1.17379855876022,2.50018,1.51298423603496,14.5123251377183,13.9547600523068,1.28905759433332,0.541770643118212,0.958253205609276,1.0152877907983,1.01471440342019,1.0150934985745,4.50663225309365,4.13757853427081,4.20002,4.13912363596516,-4.82763458079225,-4.70427628065126,1.00037351648076,-1.68293060845062,0.11305884953504
641,2.57675528504502,1.65874143264499,2.14144886233862,1.48279231881758,1.16807178418711,2.50018,1.50764444898053,12.5589086582,12.0544450094943,1.29088211263035,0.553782461190085,0.956897673084781,1.01481904778561,1.01427322760436,1.01463413889536,4.52746744126417,4.13945899446756,4.20002,4.14093070104491,-4.68900803477032,-4.58689296044334,1.00035568504822,-1.69022718145098,0.109972221067523
643,2.59156807621015,1.66477669422286,2.15234866348726,1.49822616890555,1.162345009614,2.50018,1.50230466192609,10.6054921786816,10.1541299666818,1.29270663092738,0.565794279261958,0.955542140560286,1.01435030477292,1.01383205178852,1.01417477921623,4.5483026294347,4.1413394546643,4.20002,4.14273776612467,-4.55038148874839,-4.46950964023541,1.00033785361567,-1.69752375445135,0.106885592600007
645,2.60638086737529,1.67081195580074,2.1632484646359,1.51366001899351,1.15661823504089,2.50018,1.49696487487165,8.6520756991632,8.25381492386925,1.29453114922441,0.57780609733383,0.954186608035791,1.01388156176023,1.01339087597268,1.01371541953709,4.56913781760522,4.14321991486105,4.20002,4.14454483120443,-4.41175494272646,-4.35212632002749,1.00032002218313,-1.70482032745171,0.103798964132491
647,2.62119365854042,1.67684721737861,2.17414826578454,1.52909386908148,1.15089146046778,2.50018,1.49162508781722,6.69865921964483,6.35349988105673,1.29635566752144,0.589817915405703,0.952831075511297,1.01341281874754,1.01294970015685,1.01325605985795,4.58997300577575,4.14510037505779,4.20002,4.14635189628419,-4.27312839670453,-4.23474299981957,1.00030219075059,-1.71211690045207,0.100712335664974
650,2.64341284528811,1.68590010974541,2.19049796750751,1.55224464421343,1.14230129860812,2.50018,1.48361540723556,3.76853450036726,3.50302731683796,1.29909244496699,0.607835642513513,0.950797776724555,1.01270970422851,1.01228793643309,1.01256702033924,4.62122578803154,4.14792106535291,4.20002,4.14906249390382,-4.06518857767164,-4.05866801950769,1.00027544360178,-1.72306175995261,0.0960823929637
652,2.65822563645324,1.69193537132328,2.20139776865615,1.5676784943014,1.13657452403501,2.50018,1.47827562018113,1.81511802084889,1.60271227402545,1.30091696326402,0.619847460585386,0.94944224420006,1.01224096121582,1.01184676061726,1.0121076606601,4.64206097620207,4.14980152554965,4.20002,4.15086955898358,-3.92656203164971,-3.94128469929977,1.00025761216924,-1.73035833295297,0.0929957644961837
654,2.67303842761838,1.69797063290116,2.21229756980479,1.58311234438936,1.1308477494619,2.50018,1.47293583312669,-0.138298458669484,-0.297602768787067,1.30274148156105,0.631859278657258,0.948086711675566,1.01177221820313,1.01140558480142,1.01164830098096,4.66289616437259,4.1516819857464,4.20002,4.15267662406334,-3.78793548562778,-3.82390137909185,1.0002397807367,-1.73765490595333,0.0899091360286674
656,2.68785121878351,1.70400589447903,2.22319737095343,1.59854619447733,1.12512097488879,2.50018,1.46759604607225,-2.09171493818786,-2.19791781159958,1.30456599985808,0.643871096729131,0.946731179151071,1.01130347519044,1.01096440898558,1.01118894130183,4.68373135254312,4.15356244594314,4.20002,4.1544836891431,-3.64930893960585,-3.70651805888392,1.00022194930415,-1.7449514789537,0.0868225075611511
658,2.70266400994864,1.7100411560569,2.23409717210208,1.61398004456529,1.11939420031568,2.50018,1.46225625901782,-4.04513141770623,-4.09823285441209,1.30639051815511,0.655882914801004,0.945375646626577,1.01083473217775,1.01052323316975,1.01072958162269,4.70456654071364,4.15544290613989,4.20002,4.15629075422285,-3.51068239358392,-3.589134738676,1.00020411787161,-1.75224805195406,0.0837358790936348
660,2.71747680111377,1.71607641763477,2.24499697325072,1.62941389465326,1.11366742574257,2.50018,1.45691647196338,-5.99854789722461,-5.99854789722461,1.30821503645214,0.667894732872877,0.944020114102082,1.01036598916506,1.01008205735391,1.01027022194355,4.72540172888417,4.15732336633663,4.20002,4.15809781930261,-3.37205584756199,-3.47175141846808,1.00018628643907,-1.75954462495442,0.0806492506261185
662,2.72512517300211,1.71957127604366,2.25092302191392,1.63967161529731,1.11080078862592,2.50014869565217,1.45399947797162,-5.64890442818571,-5.64890442818571,1.30898600243815,0.674244915795989,0.942927306545686,1.0102126622693,1.00993528786196,1.01011911411602,4.7583316906113,4.15794625564706,4.20002,4.15870302101785,-3.2501248013111,-3.40752609515187,1.00018201133081,-1.76781223141863,0.0796666931840029
664,2.73277354489044,1.72306613445254,2.25684907057712,1.64992933594136,1.10793415150927,2.50011739130435,1.45108248397987,-5.2992609591468,-5.2992609591468,1.30975696842416,0.680595098719102,0.94183449898929,1.01005933537355,1.00978851837,1.00996800628849,4.79126165233842,4.15856914495749,4.20002,4.15930822273309,-3.1281937550602,-3.34330077183566,1.00017773622255,-1.77607983788284,0.0786841357418873
666,2.74042191677878,1.72656099286143,2.26277511924032,1.66018705658541,1.10506751439262,2.50008608695652,1.44816548998811,-4.9496174901079,-4.9496174901079,1.31052793441017,0.686945281642214,0.940741691432894,1.00990600847779,1.00964174887805,1.00981689846097,4.82419161406555,4.15919203426792,4.20002,4.15991342444832,-3.00626270880931,-3.27907544851946,1.0001734611143,-1.78434744434705,0.0777015782997717
668,2.74807028866712,1.73005585127031,2.26870116790352,1.67044477722946,1.10220087727597,2.5000547826087,1.44524849599636,-4.599974021069,-4.599974021069,1.31129890039619,0.693295464565326,0.939648883876498,1.00975268158203,1.00949497938609,1.00966579063344,4.85712157579268,4.15981492357836,4.20002,4.16051862616356,-2.88433166255841,-3.21485012520325,1.00016918600604,-1.79261505081126,0.0767190208576561
670,2.75571866055545,1.7335507096792,2.27462721656672,1.68070249787351,1.09933424015932,2.50002347826087,1.4423315020046,-4.25033055203009,-4.25033055203009,1.3120698663822,0.699645647488439,0.938556076320102,1.00959935468627,1.00934820989414,1.00951468280591,4.8900515375198,4.16043781288879,4.20002,4.1611238278788,-2.76240061630752,-3.15062480188704,1.00016491089778,-1.80088265727547,0.0757364634155406
673,2.76719121838796,1.73879299729253,2.28351628956152,1.69608907883959,1.09503428448435,2.49997652173913,1.43795601101697,-3.72586534847174,-3.72586534847174,1.31322631536121,0.709170921873107,0.936916864985508,1.00936936434264,1.00912805565621,1.00928802106462,4.9394464801105,4.16137214685443,4.20002,4.16203163045165,-2.57950404693117,-3.05428681691273,1.00015849823539,-1.81328406697178,0.0742626272523672
675,2.77483959027629,1.74228785570142,2.28944233822472,1.70634679948364,1.0921676473677,2.4999452173913,1.43503901702521,-3.37622187943283,-3.37622187943283,1.31399728134722,0.71552110479622,0.935824057429112,1.00921603744688,1.00898128616426,1.00913691323709,4.97237644183762,4.16199503616486,4.20002,4.16263683216689,-2.45757300068028,-2.99006149359652,1.00015422312713,-1.82155167343599,0.0732800698102516
677,2.78248796216463,1.7457827141103,2.29536838688792,1.71660452012769,1.08930101025105,2.49991391304348,1.43212202303346,-3.02657841039393,-3.02657841039393,1.31476824733324,0.721871287719332,0.934731249872716,1.00906271055112,1.0088345166723,1.00898580540956,5.00530640356475,4.1626179254753,4.20002,4.16324203388213,-2.33564195442938,-2.92583617028031,1.00014994801887,-1.8298192799002,0.072297512368136
679,2.79013633405297,1.74927757251919,2.30129443555112,1.72686224077174,1.0864343731344,2.49988260869565,1.4292050290417,-2.67693494135503,-2.67693494135503,1.31553921331925,0.728221470642444,0.93363844231632,1.00890938365536,1.00868774718035,1.00883469758204,5.03823636529188,4.16324081478573,4.20002,4.16384723559737,-2.21371090817849,-2.86161084696411,1.00014567291062,-1.83808688636441,0.0713149549260204
681,2.7977847059413,1.75277243092807,2.30722048421432,1.73711996141579,1.08356773601775,2.49985130434783,1.42628803504995,-2.32729147231612,-2.32729147231612,1.31631017930526,0.734571653565557,0.932545634759924,1.00875605675961,1.00854097768839,1.00868358975451,5.071166327019,4.16386370409616,4.20002,4.1644524373126,-2.09177986192759,-2.7973855236479,1.00014139780236,-1.84635449282862,0.0703323974839048
683,2.80543307782964,1.75626728933696,2.31314653287752,1.74737768205984,1.0807010989011,2.49982,1.42337104105819,-1.97764800327722,-1.97764800327722,1.31708114529127,0.740921836488669,0.931452827203528,1.00860272986385,1.00839420819644,1.00853248192698,5.10409628874613,4.16448659340659,4.20002,4.16505763902784,-1.9698488156767,-2.73316020033169,1.0001371226941,-1.85462209929283,0.0693498400417892
685,2.83441377040357,1.76889997835019,2.33551294204135,1.78909726048963,1.07130938086304,2.49985130434783,1.41393149782736,-2.02785743048426,-2.03006268340911,1.32009350525819,0.762917288068984,0.927856317540631,1.00832255248498,1.008123190267,1.0082553963872,5.21217838238599,4.16563437637654,4.20002,4.16618051832741,-1.77835266157343,-2.47528914321494,1.00013112390509,-1.8802900021516,0.0675863447776288
687,2.86339446297751,1.78153266736341,2.35787935120517,1.83081683891941,1.06191766282498,2.49988260869565,1.40449195459654,-2.0780668576913,-2.082477363541,1.32310586522511,0.784912739649299,0.924259807877733,1.0080423751061,1.00785217233756,1.00797831084741,5.32026047602586,4.16678215934648,4.20002,4.16730339762699,-1.58685650747016,-2.2174180860982,1.00012512511607,-1.90595790501037,0.0658228495134683
689,2.89237515555144,1.79416535637664,2.380245760369,1.8725364173492,1.05252594478692,2.49991391304348,1.39505241136571,-2.12827628489834,-2.13489204367289,1.32611822519203,0.806908191229614,0.920663298214836,1.00776219772723,1.00758115440812,1.00770122530763,5.42834256966572,4.16792994231643,4.20002,4.16842627692656,-1.39536035336689,-1.95954702898145,1.00011912632706,-1.93162580786914,0.0640593542493079
691,2.92135584812538,1.80679804538987,2.40261216953282,1.91425599577898,1.04313422674886,2.4999452173913,1.38561286813489,-2.17848571210538,-2.18730672380479,1.32913058515895,0.828903642809929,0.917066788551938,1.00748202034835,1.00731013647868,1.00742413976784,5.53642466330558,4.16907772528638,4.20002,4.16954915622614,-1.20386419926362,-1.7016759718647,1.00011312753804,-1.95729371072791,0.0622958589851474
693,2.95033654069931,1.81943073440309,2.42497857869665,1.95597557420877,1.0337425087108,2.49997652173913,1.37617332490406,-2.22869513931242,-2.23972140393668,1.33214294512587,0.850899094390244,0.913470278889041,1.00720184296948,1.00703911854924,1.00714705422806,5.64450675694544,4.17022550825632,4.20002,4.17067203552571,-1.01236804516035,-1.44380491474796,1.00010712874903,-1.98296161358668,0.060532363720987
696,2.99380757956021,1.83837976792294,2.45852819244238,2.01855494185345,1.01965493165371,2.50002347826087,1.36201401005782,-2.30400928012297,-2.31834342413451,1.33666148507625,0.883892271760716,0.908075514394695,1.00678157690117,1.00663259165507,1.00673142591838,5.80662989740524,4.17194718271124,4.20002,4.17235635447507,-0.725123814005449,-1.05699832907284,1.00009813056551,-2.02146346787483,0.0578871208247463
698,3.02278827213414,1.85101245693616,2.48089460160621,2.06027452028324,1.01026321361565,2.5000547826087,1.35257446682699,-2.35421870733001,-2.3707581042664,1.33967384504317,0.905887723341031,0.904479004731798,1.0065013995223,1.00636157372563,1.0064543403786,5.9147119910451,4.17309496568119,4.20002,4.17347923377464,-0.53362765990218,-0.799127271956089,1.0000921317765,-2.0471313707336,0.0561236255605859
700,3.05176896470808,1.86364514594939,2.50326101077003,2.10199409871302,1.00087149557759,2.50008608695652,1.34313492359617,-2.40442813453705,-2.4231727843983,1.34268620501009,0.927883174921346,0.9008824950689,1.00622122214342,1.00609055579619,1.00617725483881,6.02279408468496,4.17424274865114,4.20002,4.17460211307422,-0.34213150579891,-0.541256214839342,1.00008613298748,-2.07279927359237,0.0543601302964254
702,3.08074965728201,1.87627783496262,2.52562741993386,2.14371367714281,0.991479777539534,2.50011739130435,1.33369538036534,-2.45463756174409,-2.47558746453019,1.34569856497701,0.949878626501661,0.897285985406003,1.00594104476455,1.00581953786675,1.00590016929903,6.13087617832482,4.17539053162109,4.20002,4.17572499237379,-0.150635351695641,-0.283385157722596,1.00008013419847,-2.09846717645114,0.052596635032265
704,3.10973034985595,1.88891052397584,2.54799382909769,2.18543325557259,0.982088059501475,2.50014869565217,1.32425583713452,-2.50484698895113,-2.52800214466208,1.34871092494393,0.971874078081976,0.893689475743105,1.00566086738567,1.00554851993731,1.00562308375924,6.23895827196469,4.17653831459103,4.20002,4.17684787167337,0.0408608024076285,-0.025514100605849,1.00007413540945,-2.12413507930991,0.0508331397681045
706,3.13871104242988,1.90154321298907,2.57036023826151,2.22715283400238,0.972696341463415,2.50018,1.31481629390369,-2.55505641615817,-2.58041682479397,1.35172328491085,0.993869529662291,0.890092966080208,1.0053806900068,1.00527750200787,1.00534599821946,6.34704036560455,4.17768609756098,4.20002,4.17797075097294,0.232356956510898,0.232356956510898,1.00006813662044,-2.14980298216868,0.0490696445039441
708,3.16115603302925,1.91324228566336,2.58899117368212,2.27004702062705,0.966177113283232,2.50014869565217,1.30724615106589,-2.67647135208364,-2.69585110498758,1.35310683710359,1.01083880895956,0.886057219982286,1.00520749838391,1.00510906429449,1.00517440777261,6.45136787681037,4.1784005389829,4.20002,4.1786721358588,-0.10040739097777,-0.10040739097777,1.00006500582208,-2.17133324595333,0.0477420712975378
710,3.18360102362861,1.92494135833765,2.60762210910273,2.31294120725172,0.959657885103048,2.50011739130435,1.29967600822808,-2.79788628800911,-2.81128538518119,1.35449038929632,1.02780808825683,0.882021473884365,1.00503430676101,1.00494062658112,1.00500281732576,6.55569538801619,4.17911498040482,4.20002,4.17937352074467,-0.433171738466439,-0.433171738466439,1.00006187502371,-2.19286350973797,0.0464144980911314
712,3.20604601422798,1.93664043101194,2.62625304452334,2.35583539387639,0.953138656922864,2.50008608695652,1.29210586539028,-2.91930122393458,-2.9267196653748,1.35587394148906,1.0447773675541,0.877985727786443,1.00486111513812,1.00477218886774,1.00483122687891,6.66002289922201,4.17982942182674,4.20002,4.18007490563053,-0.765936085955108,-0.765936085955108,1.00005874422535,-2.21439377352262,0.0450869248847251
714,3.22849100482735,1.94833950368623,2.64488397994396,2.39872958050106,0.946619428742681,2.5000547826087,1.28453572255248,-3.04071615986004,-3.0421539455684,1.3572574936818,1.06174664685137,0.873949981688522,1.00468792351522,1.00460375115436,1.00465963643206,6.76435041042784,4.18054386324866,4.20002,4.1807762905164,-1.09870043344378,-1.09870043344378,1.00005561342699,-2.23592403730726,0.0437593516783187
716,3.25093599542671,1.96003857636052,2.66351491536457,2.44162376712573,0.940100200562497,2.50002347826087,1.27696557971467,-3.16213109578551,-3.15758822576201,1.35864104587454,1.07871592614864,0.8699142355906,1.00451473189233,1.00443531344099,1.00448804598521,6.86867792163366,4.18125830467058,4.20002,4.18147767540226,-1.43146478093244,-1.43146478093244,1.00005248262862,-2.25745430109191,0.0424317784719124
719,3.28460348132577,1.97758718537195,2.69146131849548,2.50596504706274,0.930321358292222,2.49997652173913,1.26561036545797,-3.34425349967372,-3.33073964605243,1.36071637416364,1.10416984509454,0.863860616443718,1.00425494445799,1.00418265687092,1.00423066031494,7.02516918844239,4.18232996680345,4.20002,4.18252975273106,-1.93061130216545,-1.93061130216545,1.00004778643108,-2.28974969676888,0.0404404186623029
721,3.30704847192513,1.98928625804624,2.71009225391609,2.54885923368741,0.923802130112038,2.4999452173913,1.25804022262016,-3.46566843559919,-3.44617392624604,1.36209992635638,1.12113912439181,0.859824870345796,1.0040817528351,1.00401421915755,1.00405906986809,7.12949669964821,4.18304440822537,4.20002,4.18323113761692,-2.26337564965412,-2.26337564965412,1.00004465563271,-2.31127996055353,0.0391128454558966
723,3.3294934625245,2.00098533072053,2.72872318933671,2.59175342031208,0.917282901931855,2.49991391304348,1.25047007978236,-3.58708337152465,-3.56160820643964,1.36348347854912,1.13810840368908,0.855789124247875,1.0039085612122,1.00384578144417,1.00388747942124,7.23382421085403,4.18375884964729,4.20002,4.18393252250279,-2.59613999714278,-2.59613999714278,1.00004152483435,-2.33281022433817,0.0377852722494902
725,3.35193845312387,2.01268440339482,2.74735412475732,2.63464760693675,0.910763673751671,2.49988260869565,1.24289993694456,-3.70849830745012,-3.67704248663325,1.36486703074186,1.15507768298635,0.851753378149953,1.00373536958931,1.00367734373079,1.00371588897439,7.33815172205986,4.18447329106921,4.20002,4.18463390738865,-2.92890434463145,-2.92890434463145,1.00003839403599,-2.35434048812282,0.0364576990430839
727,3.37438344372323,2.02438347606911,2.76598506017793,2.67754179356142,0.904244445571488,2.49985130434783,1.23532979410675,-3.82991324337559,-3.79247676682686,1.36625058293459,1.17204696228362,0.847717632052032,1.00356217796641,1.00350890601742,1.00354429852754,7.44247923326568,4.18518773249113,4.20002,4.18533529227452,-3.26166869212012,-3.26166869212012,1.00003526323762,-2.37587075190746,0.0351301258366775
729,3.3968284343226,2.0360825487434,2.78461599559854,2.72043598018609,0.897725217391304,2.49982,1.22775965126895,-3.95132817930106,-3.90791104702047,1.36763413512733,1.18901624158089,0.84368188595411,1.00338898634352,1.00334046830404,1.00337270808069,7.5468067444715,4.18590217391305,4.20002,4.18603667716038,-3.59443303960879,-3.59443303960879,1.00003213243926,-2.39740101569211,0.0338025526302712
731,3.44033845987767,2.06146303360716,2.82302619156004,2.8355404350507,0.887037604284814,2.49982,1.21437404311945,-9.25326127002505,-9.21361954055147,1.36922307199717,1.2240922931551,0.835513998540485,1.00325368724836,1.00320771868349,1.00323826523966,7.79703196893822,4.18646391241337,4.20002,4.18659136582013,-3.48845076154167,-7.38789754860676,1.00003044654231,-2.44134739191223,0.0327192536519698
733,3.48384848543273,2.08684351847092,2.86143638752155,2.9506448899153,0.876349991178324,2.49982,1.20098843496995,-14.5551943607491,-14.5193280340825,1.37081200886701,1.2591683447293,0.82734611112686,1.00311838815321,1.00307496906295,1.00310382239864,8.04725719340494,4.18702565091368,4.20002,4.18714605447988,-3.38246848347454,-11.1813620576047,1.00002876064536,-2.48529376813235,0.0316359546736685
735,3.5273585109878,2.11222400333467,2.89984658348305,3.06574934477991,0.865662378071833,2.49982,1.18760282682045,-19.857127451473,-19.8250365276135,1.37240094573686,1.29424439630351,0.819178223713234,1.00298308905805,1.0029422194424,1.00296937955761,8.29748241787166,4.18758738941399,4.20002,4.18770074313963,-3.27648620540742,-14.9748265666027,1.00002707474841,-2.52924014435247,0.0305526556953671
737,3.57086853654286,2.13760448819843,2.93825677944455,3.18085379964451,0.854974764965343,2.49982,1.17421721867095,-25.159060542197,-25.1307450211445,1.3739898826067,1.32932044787771,0.811010336299609,1.0028477899629,1.00280946982186,1.00283493671659,8.54770764233839,4.18814912791431,4.20002,4.18825543179938,-3.17050392734029,-18.7682910756007,1.00002538885145,-2.57318652057259,0.0294693567170657
739,3.61437856209793,2.16298497306219,2.97666697540605,3.29595825450912,0.844287151858853,2.49982,1.16083161052145,-30.460993632921,-30.4364535146755,1.37557881947654,1.36439649945192,0.802842448885984,1.00271249086774,1.00267672020131,1.00270049387556,8.79793286680511,4.18871086641462,4.20002,4.18881012045913,-3.06452164927317,-22.5617555845986,1.0000237029545,-2.61713289679271,0.0283860577387644
742,3.67964360043052,2.20105570035782,3.03428226934831,3.46861493680603,0.828255732199118,2.49982,1.14075319829721,-38.413893269007,-38.395016254972,1.3779622247813,1.41701057681322,0.790590617765546,1.00250954222501,1.0024775957705,1.00249882961403,9.17327070350519,4.1895534741651,4.20002,4.18964215344875,-2.90554823217248,-28.2519523480956,1.00002117410908,-2.6830524611229,0.0267611092713123
744,3.72315362598559,2.22643618522158,3.07269246530981,3.58371939167064,0.817568119092628,2.49982,1.12736759014771,-43.715826359731,-43.700724748503,1.37955116165114,1.45208662838743,0.782422730351921,1.00237424312985,1.00234484614995,1.002364386773,9.42349592797191,4.19011521266541,4.20002,4.1901968421085,-2.79956595410536,-32.0454168570935,1.00001948821213,-2.72699883734302,0.025677810293011
